84;Черноголовка;0;0;2;14;ref
85;Алоэ;0;0;0;14;ref
86;Лён;0;0;2;15;ref
87;Хлопок;0;0;0;15;ref
88;Шерсть;0;0;2;15;ref
89;Кокон;0;0;1;0;ref
90;Дикая трава;0;0;0;100;ref
91;Волшебный лист;0;0;2;0;ref
92;Ветвь монаха;0;0;2;0;ref
93;Кора старого дерева;0;0;2;0;ref
94;Сучок кровавого дерева;0;0;2;0;ref
95;Красная почка;0;0;2;0;ref
96;Рыжик;0;0;2;16;ref
97;Вешенка;0;0;2;16;ref
98;Головач;0;0;2;16;ref
99;Подберёзовик;0;0;2;16;ref
100;Опёнок;0;0;2;16;ref
101;Боровик;0;0;2;16;ref
102;Волнушка;0;0;2;16;ref
103;Моховик;0;0;2;16;ref
104;Сыроежка;0;0;2;16;ref
105;Груздь;0;0;2;16;ref
106;Подосиновик;0;0;2;16;ref
107;Масленок;0;0;2;16;ref
108;Паутинник;0;0;2;16;ref
109;Трюфель;0;0;0;16;ref
110;Порошок чёрного камня;0;0;3;17;ref
111;Порошок земли;0;0;2;17;ref
112;Порошок починки;0;0;2;17;ref
113;Порошок варваров;0;0;2;17;ref
114;Порошок леса;0;0;2;17;ref
115;Порошок битвы;0;0;2;17;ref
116;Порошок смерти;0;0;2;17;ref
117;Порошок из хищного растения;0;0;2;17;ref
118;Порошок изначальности;0;0;2;17;ref
119;Порошок вреда;0;0;2;17;ref
120;Порошок отчаяния;0;0;2;17;ref
121;Порошок памяти;0;0;2;17;ref
122;Порошок охотников;0;0;2;17;ref
123;Пыль огня;0;0;2;18;ref
124;Пыль разрушения;0;0;2;18;ref
125;Пыль тьмы;0;0;2;18;ref
126;Пыль веков;1;0;2;18;ref
127;Пыль притяжения;0;0;2;18;ref
128;Шкура варагона;0;0;0;19;ref
129;Шкура волка;0;0;0;20;ref
130;Шкура медведя;0;0;0;20;ref
131;Шкура ящерицы;0;0;0;21;ref
132;Шкура червя;0;0;0;21;ref
133;Шкура коровы;0;0;0;22;ref
134;Шкура свиньи;0;0;0;22;ref
135;Шкура оленя;0;0;0;23;ref
136;Шкура козы;0;0;0;23;ref
137;Шкура лисы;0;0;0;23;ref
138;Шкура енота;0;0;0;24;ref
139;Шкура хорька;0;0;0;24;ref
140;Мягкое перо желтоклюва;0;0;0;25;ref
141;Перо фламинго;0;0;0;25;ref
142;Пшеница;0;0;2;26;ref
143;Картофель;0;0;2;26;ref
144;Ячмень;0;0;2;26;ref
145;Кукуруза;0;0;2;26;ref
146;Батат;0;0;0;26;ref
147;Помидор;0;0;0;27;ref
148;Паприка;0;0;2;27;ref
149;Тыква;0;0;2;27;ref
150;Капуста;0;0;0;27;ref
151;Олива;0;0;2;27;ref
152;Яблоко;0;0;0;28;ref
153;Клубника;0;0;0;28;ref
154;Виноград;0;0;2;28;ref
155;Банан;0;0;0;28;ref
156;Чеснок;0;0;0;29;ref
157;Красный перец;0;0;0;29;ref
158;Черный перец;0;0;0;29;ref
159;Мед;0;0;2;0;ref
160;Яйцо;0;0;2;0;ref
161;Молоко;0;0;0;0;ref
162;Лук;0;0;0;29;ref
163;Корица;0;0;2;0;ref
164;Кусок железа;0;0;3;30;ref
165;Кусок золота;0;0;3;30;ref
166;Кусок меди;0;0;3;30;ref
167;Кусок олова;0;0;3;30;ref
168;Кусок платины;0;0;3;30;ref
169;Кусок серебра;0;0;3;30;ref
170;Кусок свинца;0;0;3;30;ref
171;Кусок цинка;0;0;3;30;ref
172;Слиток железа;1;0;3;31;ref
173;Слиток золота;1;0;3;31;ref
174;Слиток меди;1;0;3;31;ref
175;Слиток олова;1;0;3;31;ref
176;Слиток платины;1;0;3;31;ref
177;Слиток серебра;1;0;3;31;ref
178;Слиток свинца;1;0;3;31;ref
179;Слиток цинка;1;0;3;31;ref
180;Слиток бронзы;1;0;3;31;ref
181;Слиток латуни;1;0;3;31;ref
182;Слиток стали;1;0;3;31;ref
183;Чистый слиток жезела;1;0;3;32;ref
184;Чистый слиток золота;1;0;3;32;ref
185;Чистый слиток меди;1;0;3;32;ref
186;Чистый слиток олова;1;0;3;32;ref
187;Чистый слиток платины;1;0;3;32;ref
188;Чистый слиток серебра;1;0;3;32;ref
189;Чистый слиток свинца;1;0;3;32;ref
190;Чистый слиток цинка;1;0;3;32;ref
191;Алмаз;1;0;3;33;ref
192;Опал;1;0;3;33;ref
193;Сапфир;1;0;3;33;ref
194;Топаз;1;0;3;33;ref
194;Изумруд;1;0;3;33;ref
195;Рубин;1;0;3;33;ref
196;Редкий алмаз;1;0;3;34;ref
197;Редкий сапфир;1;0;3;34;ref
198;Редкий торпаз;1;0;3;34;ref
199;Редкий изумруд;1;0;3;34;ref
200;Редкий рубин;1;0;3;34;ref
201;Особый алмаз;1;0;3;35;ref
202;Особый сапфир;1;0;3;35;ref
203;Особый топаз;1;0;3;35;ref
204;Особый изумруд;1;0;3;35;ref
205;Особый рубин;1;0;3;35;ref
206;Доска из ясеня;1;0;3;36;ref
207;Доска из клёна;1;0;3;36;ref
208;Доска из сосны;1;0;3;36;ref
209;Доска из кипариса;1;0;3;36;ref
210;Доска из ольхи;1;0;3;36;ref
211;Доска из кедра;1;0;3;36;ref
212;Доска из акации;1;0;3;36;ref
213;Доска из пихты;1;0;3;36;ref
214;Фанера из ясеня;1;0;3;37;ref
215;Фанера из клёна;1;0;3;37;ref
216;Фанера из сосны;1;0;3;37;ref
217;Фанера из кипариса;1;0;3;37;ref
218;Фанера из ольхи;1;0;3;37;ref
219;Фанера из кедра;1;0;3;37;ref
220;Фанера из акации;1;0;3;37;ref
221;Фанера из пихты;1;0;3;37;ref
222;Крепкая доска из ясеня;1;0;3;38;ref
223;Крепкая доска из клёна;1;0;3;38;ref
224;Крепкая доска из  сосны;1;0;3;38;ref
225;Крепкая доска из кипариса;1;0;3;38;ref
226;Крепкая доска из ольхи;1;0;3;38;ref
227;Крепкая доска из кедра;1;0;3;38;ref
228;Крепкая доска из акации;1;0;3;38;ref
229;Крепкая доска из пихты;1;0;3;38;ref
230;Обработанный камень;1;0;3;39;ref
231;Переработанный уголь;1;0;3;39;ref
232;Необработанный пиломатериал;1;0;3;39;ref
233;Мягкая кожа;1;0;3;40;ref
234;Плотная кожа;1;0;3;40;ref
235;Твёрдая  кожа;1;0;3;40;ref
236;Тонкая  кожа;1;0;3;40;ref
237;Пёстрый мех;1;0;3;40;ref
238;Густой мех;1;0;3;40;ref
239;Мягкая кожа высокого качества;1;0;3;41;ref
240;Плотная кожа высокого качества;1;0;3;41;ref
241;Твёрдая кожа высокого качества;1;0;3;41;ref
242;Тонкая кожа высокого качества;1;0;3;41;ref
243;Пёстрый мех высокого качества;1;0;3;41;ref
244;Густой мех высокого качества;1;0;3;41;ref
245;Мягкая кожа высшего качества;1;0;3;42;ref
246;Плотная кожа высшего качества;1;0;3;42;ref
247;Твёрдая кожа высшего качества;1;0;3;42;ref
248;Тонкая кожа высшего качества;1;0;3;42;ref
249;Пёстрый мех высшего качества;1;0;3;42;ref
250;Густой мех высшего качества;1;0;3;42;ref
251;Лёгкое перо;1;0;3;43;ref
252;Роскошное перо;1;0;3;43;ref
253;Качественное лёгкое перо;1;0;3;44;ref
254;Качественное роскошное перо;1;0;3;44;ref
255;Первоклассное лёгкое перо;1;0;3;0;ref
256;Льняная нить;1;0;3;45;ref
257;Хлопковое волокно;1;0;3;45;ref
258;Шерстяная нить;1;0;3;45;ref
259;Шелковая нить;1;0;3;45;ref
260;Хлопковое полотно;1;0;3;46;ref
261;Шёлк;1;0;3;46;ref
262;Шерсть(топ);1;0;3;46;ref
263;Лён(топ);1;0;3;46;ref
264;Очищенная вода;2;0;3;0;ref
265;Жидкий реагент;2;0;4;0;ref
266;Порошковый реагент;2;0;4;0;ref
267;Кровь божества;2;0;4;0;ref
268;Кровь тирана;2;0;4;0;ref
269;Кровь шута;2;0;4;0;ref
270;Кровь грешника;2;0;4;0;ref
271;Кровь мудреца;2;0;4;0;ref
272;Растворитель для металлов;2;0;4;0;ref
273;Абразив;2;0;4;0;ref
274;Укрептиель дерева;2;0;4;0;ref
275;Смягчитель;2;0;4;0;ref
276;Растительный яд;2;0;4;0;ref
277;Растительный порох;2;0;4;0;ref
278;Эссенция солнца;2;0;4;0;ref
279;Эссенция шторма;2;0;4;0;ref
280;Эссенция природы;2;0;4;0;ref
281;Эссенция океана;2;0;4;0;ref
282;Эссенция очарования;2;0;4;0;ref
283;Эссенция магии;2;0;4;0;ref
284;Эссенция абсолюта;2;0;4;0;ref
285;Эссенция разгрома;2;0;4;0;ref
286;Масло реинкарнации;2;0;4;0;ref
287;Масло бури;2;0;4;0;ref
288;Масло стойкости;2;0;4;0;ref
289;Масло упадка;2;0;4;0;ref
290;Масло гармонии;2;0;4;0;ref
291;Зелье дружбы;2;0;4;0;ref
292;Зелье шипов;2;0;4;0;ref
293;Зелье регенерации;2;0;4;0;ref
294;Зелье охоты на людей;2;0;4;0;ref
295;Зелье безумия;2;0;4;0;ref
296;Зелье золотой руки;2;0;4;0;ref
297;Зелье мародёра;2;0;4;0;ref
298;Зелье охоты на Айн;2;0;4;0;ref
299;Зелье предателя;2;0;4;0;ref
300;Зелье бодрости;2;0;4;0;ref
301;Зелье крыльев;2;0;4;0;ref
302;Зелье смерти;2;0;4;0;ref
303;Зелье ветра;2;0;4;0;ref
304;Зелье скорости;2;0;4;0;ref
305;Зелье мастерства;2;0;4;0;ref
306;Зелье морского котика;2;0;4;0;ref
307;Зелье ассасина;2;0;4;0;ref
308;Зелье смекалки;2;0;4;0;ref
309;Зелье концентрации;2;0;4;0;ref
310;Зелье охоты;2;0;4;0;ref
311;Зелье ярости;2;0;4;0;ref
312;Зелье стойкости;2;0;4;0;ref
313;Зелье жизни;2;0;4;0;ref
314;Зелье души;2;0;4;0;ref
315;Зелье вестника;2;0;4;0;ref
316;Зелье опыта;2;0;4;0;ref
317;Зелье защиты;2;0;4;0;ref
318;Зелье палача;2;0;4;0;ref
319;Зелье неба;2;0;4;0;ref
320;Зелье энергии;2;0;4;0;ref
321;Зелье рабочего;2;0;4;0;ref
322;Зелье рыбака;2;0;4;0;ref
323;Сыр;3;0;3;0;ref
324;Сливки;3;0;3;0;ref
325;Сливочное масло;3;0;3;0;ref
326;Белый соус;3;0;4;0;ref
327;Красный соус;3;0;4;0;ref
328;Приправа;3;0;4;0;ref
329;Чистый алкоголь;3;0;4;0;ref
330;Уксус;3;0;4;0;ref
331;Мука из пшеницы;3;0;3;47;ref
332;Мука из картофеля;3;0;3;47;ref
333;Мука из ячменя;3;0;3;47;ref
334;Мука из кукурузы;3;0;3;47;ref
335;Мука из батата;3;0;3;47;ref
336;Тесто из пшеницы;3;0;3;48;ref
337;Тесто из картофеля;3;0;3;48;ref
338;Тесто из ячменя;3;0;3;48;ref
339;Тесто из кукурузы;3;0;3;48;ref
340;Тесто из батата;3;0;3;48;ref
341;Ром;4;0;6;0;ref
342;Тёмное пиво;4;0;6;0;ref
343;Соль;4;0;6;0;ref
344;Сахар;4;0;6;0;ref
345;Дрожжи;4;0;6;0;ref
346;Масло;4;0;6;0;ref
347;Оливковое масло;4;0;6;0;ref
348;Виноградное масло;4;0;6;0;ref
349;Винный уксус;4;0;6;0;ref
350;Основа для соуса;4;0;6;0;ref
351;Вода для приготовления;4;0;6;0;ref
352;Дистиллированная вода;1;0;3;0;ref
353;Бронзовый топор;5;0;5;0;ref
354;Брозовый тесак;5;0;5;0;ref
355;Брозовый нож;5;0;5;0;ref
356;Брозовый шприц;5;0;5;0;ref
357;Брозовая мотыга;5;0;5;0;ref
358;Брозовая кирка;5;0;5;0;ref
359;Железный топор;5;0;5;0;ref
360;Железный тесак;5;0;5;0;ref
361;Железный нож;5;0;5;0;ref
362;Железный шприц;5;0;5;0;ref
363;Железная мотыга;5;0;5;0;ref
364;Железная кирка;5;0;5;0;ref
365;Железная удочка;5;0;5;0;ref
366;Стальной топор;5;0;5;0;ref
367;Стальной тесак;5;0;5;0;ref
368;Стальной нож;5;0;5;0;ref
369;Стальной шприц;5;0;5;0;ref
370;Стальная мотыга;5;0;5;0;ref
371;Стальная кирка;5;0;5;0;ref
372;Стальная удочка;5;0;5;0;ref
373;Пиво;3;0;0;0;ref
374;Чистый кристалл;0;0;2;12;ref
375;Зелёный кристалл;0;0;2;12;ref
376;Красный кристалл;0;0;2;12;ref
377;Тёмный кристалл;0;0;2;12;ref
